Months,Date,Annual interest rate
0,,0
1,1-Jan-83,0.03
2,1-Feb-83,0.03
3,1-Mar-83,0.03
4,1-Apr-83,0.03
5,1-May-83,0.03
6,1-Jun-83,0.03
7,1-Jul-83,0.03
8,1-Aug-83,0.03
9,1-Sep-83,0.03
10,1-Oct-83,0.03
11,1-Nov-83,0.03
12,1-Dec-83,0.03
13,1-Jan-84,0.03
14,1-Feb-84,0.03
15,1-Mar-84,0.03
16,1-Apr-84,0.03
17,1-May-84,0.03
18,1-Jun-84,0.03
19,1-Jul-84,0.03
20,1-Aug-84,0.03
21,1-Sep-84,0.03
22,1-Oct-84,0.03
23,1-Nov-84,0.03
24,1-Dec-84,0.03
25,1-Jan-85,0.03
26,1-Feb-85,0.03
27,1-Mar-85,0.03
28,1-Apr-85,0.03
29,1-May-85,0.03
30,1-Jun-85,0.03
31,1-Jul-85,0.03
32,1-Aug-85,0.03
33,1-Sep-85,0.03
34,1-Oct-85,0.03
35,1-Nov-85,0.03
36,1-Dec-85,0.03
37,1-Jan-86,0.03
38,1-Feb-86,0.03
39,1-Mar-86,0.03
40,1-Apr-86,0.03
41,1-May-86,0.03
42,1-Jun-86,0.03
43,1-Jul-86,0.03
44,1-Aug-86,0.03
45,1-Sep-86,0.03
46,1-Oct-86,0.03
47,1-Nov-86,0.03
48,1-Dec-86,0.03
49,1-Jan-87,0.03
50,1-Feb-87,0.03
51,1-Mar-87,0.03
52,1-Apr-87,0.03
53,1-May-87,0.03
54,1-Jun-87,0.03
55,1-Jul-87,0.03
56,1-Aug-87,0.03
57,1-Sep-87,0.03
58,1-Oct-87,0.03
59,1-Nov-87,0.03
60,1-Dec-87,0.03
61,1-Jan-88,0.03
62,1-Feb-88,0.03
63,1-Mar-88,0.03
64,1-Apr-88,0.03
65,1-May-88,0.03
66,1-Jun-88,0.03
67,1-Jul-88,0.03
68,1-Aug-88,0.03
69,1-Sep-88,0.03
70,1-Oct-88,0.03
71,1-Nov-88,0.03
72,1-Dec-88,0.03
73,1-Jan-89,0.03
74,1-Feb-89,0.03
75,1-Mar-89,0.03
76,1-Apr-89,0.03
77,1-May-89,0.03
78,1-Jun-89,0.03
79,1-Jul-89,0.03
80,1-Aug-89,0.03
81,1-Sep-89,0.03
82,1-Oct-89,0.03
83,1-Nov-89,0.03
84,1-Dec-89,0.03
85,1-Jan-90,0.1122
86,1-Feb-90,0.1122
87,1-Mar-90,0.1122
88,1-Apr-90,0.1122
89,1-May-90,0.1122
90,1-Jun-90,0.1122
91,1-Jul-90,0.1122
92,1-Aug-90,0.1122
93,1-Sep-90,0.1122
94,1-Oct-90,0.1122
95,1-Nov-90,0.1122
96,1-Dec-90,0.1122
97,1-Jan-91,0.1067
98,1-Feb-91,0.1067
99,1-Mar-91,0.1067
100,1-Apr-91,0.1067
101,1-May-91,0.1067
102,1-Jun-91,0.1067
103,1-Jul-91,0.1067
104,1-Aug-91,0.1067
105,1-Sep-91,0.1067
106,1-Oct-91,0.1067
107,1-Nov-91,0.1067
108,1-Dec-91,0.1067
109,1-Jan-92,0.0975
110,1-Feb-92,0.0975
111,1-Mar-92,0.0975
112,1-Apr-92,0.0975
113,1-May-92,0.0975
114,1-Jun-92,0.0975
115,1-Jul-92,0.0975
116,1-Aug-92,0.0975
117,1-Sep-92,0.0975
118,1-Oct-92,0.0975
119,1-Nov-92,0.0975
120,1-Dec-92,0.0975
121,1-Jan-93,0.0903
122,1-Feb-93,0.0903
123,1-Mar-93,0.0903
124,1-Apr-93,0.0903
125,1-May-93,0.0903
126,1-Jun-93,0.0903
127,1-Jul-93,0.0903
128,1-Aug-93,0.0903
129,1-Sep-93,0.0903
130,1-Oct-93,0.0903
131,1-Nov-93,0.0903
132,1-Dec-93,0.0903
133,1-Jan-94,0.0807
134,1-Feb-94,0.0807
135,1-Mar-94,0.0807
136,1-Apr-94,0.0807
137,1-May-94,0.0807
138,1-Jun-94,0.0807
139,1-Jul-94,0.0807
140,1-Aug-94,0.0807
141,1-Sep-94,0.0807
142,1-Oct-94,0.0807
143,1-Nov-94,0.0807
144,1-Dec-94,0.0807
145,1-Jan-95,0.0925
146,1-Feb-95,0.0925
147,1-Mar-95,0.0925
148,1-Apr-95,0.0925
149,1-May-95,0.0925
150,1-Jun-95,0.0925
151,1-Jul-95,0.0925
152,1-Aug-95,0.0925
153,1-Sep-95,0.0925
154,1-Oct-95,0.0925
155,1-Nov-95,0.0925
156,1-Dec-95,0.0925
157,1-Jan-96,0.0922
158,1-Feb-96,0.0922
159,1-Mar-96,0.0922
160,1-Apr-96,0.0922
161,1-May-96,0.0922
162,1-Jun-96,0.0922
163,1-Jul-96,0.0922
164,1-Aug-96,0.0922
165,1-Sep-96,0.0922
166,1-Oct-96,0.0922
167,1-Nov-96,0.0922
168,1-Dec-96,0.0922
169,1-Jan-97,0.0842
170,1-Feb-97,0.0842
171,1-Mar-97,0.0842
172,1-Apr-97,0.0842
173,1-May-97,0.0842
174,1-Jun-97,0.0842
175,1-Jul-97,0.0842
176,1-Aug-97,0.0842
177,1-Sep-97,0.0842
178,1-Oct-97,0.0842
179,1-Nov-97,0.0842
180,1-Dec-97,0.0842
181,1-Jan-98,0.0818
182,1-Feb-98,0.0818
183,1-Mar-98,0.0818
184,1-Apr-98,0.0818
185,1-May-98,0.0818
186,1-Jun-98,0.0818
187,1-Jul-98,0.0818
188,1-Aug-98,0.0818
189,1-Sep-98,0.0818
190,1-Oct-98,0.0818
191,1-Nov-98,0.0818
192,1-Dec-98,0.0818
193,1-Jan-99,0.0722
194,1-Feb-99,0.0722
195,1-Mar-99,0.0722
196,1-Apr-99,0.0722
197,1-May-99,0.0722
198,1-Jun-99,0.0722
199,1-Jul-99,0.0722
200,1-Aug-99,0.0722
201,1-Sep-99,0.0722
202,1-Oct-99,0.0722
203,1-Nov-99,0.0722
204,1-Dec-99,0.0722
205,1-Jan-00,0.0815
206,1-Feb-00,0.0815
207,1-Mar-00,0.0815
208,1-Apr-00,0.0815
209,1-May-00,0.0815
210,1-Jun-00,0.0815
211,1-Jul-00,0.0815
212,1-Aug-00,0.0815
213,1-Sep-00,0.0815
214,1-Oct-00,0.0815
215,1-Nov-00,0.0815
216,1-Dec-00,0.0815
217,1-Jan-01,0.0864
218,1-Feb-01,0.0864
219,1-Mar-01,0.0864
220,1-Apr-01,0.0864
221,1-May-01,0.0864
222,1-Jun-01,0.0864
223,1-Jul-01,0.0864
224,1-Aug-01,0.0864
225,1-Sep-01,0.0864
226,1-Oct-01,0.0864
227,1-Nov-01,0.0864
228,1-Dec-01,0.0864
229,1-Jan-02,0.0724
230,1-Feb-02,0.0724
231,1-Mar-02,0.0724
232,1-Apr-02,0.0724
233,1-May-02,0.0724
234,1-Jun-02,0.0724
235,1-Jul-02,0.0724
236,1-Aug-02,0.0724
237,1-Sep-02,0.0724
238,1-Oct-02,0.0724
239,1-Nov-02,0.0724
240,1-Dec-02,0.0724
241,1-Jan-03,0.0718
242,1-Feb-03,0.0718
243,1-Mar-03,0.0718
244,1-Apr-03,0.0718
245,1-May-03,0.0718
246,1-Jun-03,0.0718
247,1-Jul-03,0.0718
248,1-Aug-03,0.0718
249,1-Sep-03,0.0718
250,1-Oct-03,0.0718
251,1-Nov-03,0.0718
252,1-Dec-03,0.0718
253,1-Jan-04,0.0644
254,1-Feb-04,0.0644
255,1-Mar-04,0.0644
256,1-Apr-04,0.0644
257,1-May-04,0.0644
258,1-Jun-04,0.0644
259,1-Jul-04,0.0644
260,1-Aug-04,0.0644
261,1-Sep-04,0.0644
262,1-Oct-04,0.0644
263,1-Nov-04,0.0644
264,1-Dec-04,0.0644
265,1-Jan-05,0.0634
266,1-Feb-05,0.0634
267,1-Mar-05,0.0634
268,1-Apr-05,0.0634
269,1-May-05,0.0634
270,1-Jun-05,0.0634
271,1-Jul-05,0.0634
272,1-Aug-05,0.0634
273,1-Sep-05,0.0634
274,1-Oct-05,0.0634
275,1-Nov-05,0.0634
276,1-Dec-05,0.0634
277,1-Jan-06,0.0637
278,1-Feb-06,0.0637
279,1-Mar-06,0.0637
280,1-Apr-06,0.0637
281,1-May-06,0.0637
282,1-Jun-06,0.0637
283,1-Jul-06,0.0637
284,1-Aug-06,0.0637
285,1-Sep-06,0.0637
286,1-Oct-06,0.0637
287,1-Nov-06,0.0637
288,1-Dec-06,0.0637
289,1-Jan-07,0.068
290,1-Feb-07,0.068
291,1-Mar-07,0.068
292,1-Apr-07,0.068
293,1-May-07,0.068
294,1-Jun-07,0.068
295,1-Jul-07,0.068
296,1-Aug-07,0.068
297,1-Sep-07,0.068
298,1-Oct-07,0.068
299,1-Nov-07,0.068
300,1-Dec-07,0.068
301,1-Jan-08,0.0674
302,1-Feb-08,0.0674
303,1-Mar-08,0.0674
304,1-Apr-08,0.0674
305,1-May-08,0.0674
306,1-Jun-08,0.0674
307,1-Jul-08,0.0674
308,1-Aug-08,0.0674
309,1-Sep-08,0.0674
310,1-Oct-08,0.0674
311,1-Nov-08,0.0674
312,1-Dec-08,0.0674
313,1-Jan-09,0.0663
314,1-Feb-09,0.0663
315,1-Mar-09,0.0663
316,1-Apr-09,0.0663
317,1-May-09,0.0663
318,1-Jun-09,0.0663
319,1-Jul-09,0.0663
320,1-Aug-09,0.0663
321,1-Sep-09,0.0663
322,1-Oct-09,0.0663
323,1-Nov-09,0.0663
324,1-Dec-09,0.0663
325,1-Jan-10,0.0559
326,1-Feb-10,0.0559
327,1-Mar-10,0.0559
328,1-Apr-10,0.0559
329,1-May-10,0.0559
330,1-Jun-10,0.0559
331,1-Jul-10,0.0559
332,1-Aug-10,0.0559
333,1-Sep-10,0.0559
334,1-Oct-10,0.0559
335,1-Nov-10,0.0559
336,1-Dec-10,0.0559
337,1-Jan-11,0.0521
338,1-Feb-11,0.0521
339,1-Mar-11,0.0521
340,1-Apr-11,0.0521
341,1-May-11,0.0521
342,1-Jun-11,0.0521
343,1-Jul-11,0.0521
344,1-Aug-11,0.0521
345,1-Sep-11,0.0521
346,1-Oct-11,0.0521
347,1-Nov-11,0.0521
348,1-Dec-11,0.0521
349,1-Jan-12,0.0505
350,1-Feb-12,0.0505
351,1-Mar-12,0.0505
352,1-Apr-12,0.0505
353,1-May-12,0.0505
354,1-Jun-12,0.0505
355,1-Jul-12,0.0505
356,1-Aug-12,0.0505
357,1-Sep-12,0.0505
358,1-Oct-12,0.0505
359,1-Nov-12,0.0505
360,1-Dec-12,0.0505